flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_42455,N/A,N/A,6,NORMAL,Normal,93.57,72025092.0,11607.0,1
flow_42456,N/A,N/A,6,NORMAL,Normal,93.57,72028567.0,11607.0,1
flow_42457,N/A,N/A,6,NORMAL,Normal,91.68,72092907.0,11607.0,1
flow_42458,N/A,N/A,6,NORMAL,Normal,93.57,72092781.0,11607.0,1
flow_42459,N/A,N/A,6,NORMAL,Normal,93.57,72028722.0,11607.0,1
flow_42460,N/A,N/A,6,NORMAL,Normal,93.57,72094761.0,11607.0,1
flow_42461,N/A,N/A,6,NORMAL,Normal,93.57,72092970.0,11607.0,1
flow_42462,N/A,N/A,6,NORMAL,Normal,94.52,5483783.0,6.0,1
flow_42463,N/A,N/A,6,NORMAL,Normal,94.52,5479770.0,6.0,1
flow_42464,N/A,N/A,6,NORMAL,Normal,95.0,5474776.0,1375.0,1
flow_42465,N/A,N/A,6,NORMAL,Normal,94.52,5470781.0,6.0,1
flow_42466,N/A,N/A,6,NORMAL,Normal,94.52,5470779.0,6.0,1
flow_42467,N/A,N/A,6,NORMAL,Normal,95.0,5473735.0,1375.0,1
flow_42468,N/A,N/A,6,NORMAL,Normal,95.0,5471786.0,1375.0,1
flow_42469,N/A,N/A,6,NORMAL,Normal,95.0,5471689.0,1375.0,1
flow_42470,N/A,N/A,6,NORMAL,Normal,95.0,5471703.0,1375.0,1
flow_42471,N/A,N/A,6,NORMAL,Normal,94.52,5470817.0,6.0,1
flow_42472,N/A,N/A,6,NORMAL,Normal,94.52,5470797.0,6.0,1
flow_42473,N/A,N/A,6,NORMAL,Normal,95.0,4994788.0,1375.0,1
flow_42474,N/A,N/A,6,NORMAL,Normal,95.0,4993888.0,1375.0,1
flow_42475,N/A,N/A,6,NORMAL,Normal,95.0,4998768.0,1375.0,1
flow_42476,N/A,N/A,6,NORMAL,Normal,94.52,4997573.0,6.0,1
flow_42477,N/A,N/A,6,NORMAL,Normal,94.52,4997655.0,6.0,1
flow_42478,N/A,N/A,6,NORMAL,Normal,95.0,8573675.0,1375.0,1
flow_42479,N/A,N/A,6,NORMAL,Normal,95.0,8573719.0,1375.0,1
flow_42480,N/A,N/A,6,NORMAL,Normal,95.0,8573615.0,1375.0,1
flow_42481,N/A,N/A,6,NORMAL,Normal,95.0,8573691.0,1375.0,1
flow_42482,N/A,N/A,6,NORMAL,Normal,95.0,8573640.0,1375.0,1
flow_42483,N/A,N/A,6,NORMAL,Normal,94.52,9046672.0,6.0,1
flow_42484,N/A,N/A,6,NORMAL,Normal,95.0,8577639.0,1375.0,1
flow_42485,N/A,N/A,6,NORMAL,Normal,94.52,9051717.0,6.0,1
flow_42486,N/A,N/A,6,NORMAL,Normal,95.0,8573724.0,1375.0,1
flow_42487,N/A,N/A,6,NORMAL,Normal,95.0,8577638.0,1375.0,1
flow_42488,N/A,N/A,6,NORMAL,Normal,93.57,72183721.0,11613.0,1
flow_42489,N/A,N/A,6,NORMAL,Normal,93.57,72027004.0,11607.0,1
flow_42490,N/A,N/A,6,NORMAL,Normal,93.57,72027328.0,11607.0,1
flow_42491,N/A,N/A,6,NORMAL,Normal,93.57,72028297.0,11607.0,1
flow_42492,N/A,N/A,6,NORMAL,Normal,93.57,72027565.0,11607.0,1
flow_42493,N/A,N/A,6,NORMAL,Normal,93.57,72209555.0,11613.0,1
flow_42494,N/A,N/A,6,NORMAL,Normal,93.57,72211659.0,11613.0,1
flow_42495,N/A,N/A,6,NORMAL,Normal,93.57,72210573.0,11613.0,1
flow_42496,N/A,N/A,6,NORMAL,Normal,93.57,72214604.0,11613.0,1
flow_42497,N/A,N/A,6,NORMAL,Normal,93.57,72212270.0,11613.0,1
flow_42498,N/A,N/A,6,NORMAL,Normal,93.57,72211663.0,11613.0,1
flow_42499,N/A,N/A,6,NORMAL,Normal,93.57,73007360.0,11613.0,1
flow_42500,N/A,N/A,6,NORMAL,Normal,93.57,73007205.0,11613.0,1
flow_42501,N/A,N/A,6,NORMAL,Normal,93.57,73091886.0,11613.0,1
flow_42502,N/A,N/A,6,NORMAL,Normal,93.57,73091743.0,11613.0,1
flow_42503,N/A,N/A,6,NORMAL,Normal,93.57,73093586.0,11613.0,1
flow_42504,N/A,N/A,6,NORMAL,Normal,93.57,73093574.0,11613.0,1
flow_42505,N/A,N/A,6,NORMAL,Normal,93.57,73093509.0,11613.0,1
flow_42506,N/A,N/A,6,NORMAL,Normal,93.57,73094023.0,11613.0,1
flow_42507,N/A,N/A,6,NORMAL,Normal,95.0,3468747.0,1375.0,1
flow_42508,N/A,N/A,6,NORMAL,Normal,95.0,3467720.0,1375.0,1
flow_42509,N/A,N/A,6,NORMAL,Normal,94.52,3465478.0,6.0,1
flow_42510,N/A,N/A,6,NORMAL,Normal,94.52,3465241.0,6.0,1
flow_42511,N/A,N/A,6,NORMAL,Normal,94.52,3477788.0,6.0,1
flow_42512,N/A,N/A,6,NORMAL,Normal,94.52,3476978.0,6.0,1
flow_42513,N/A,N/A,6,NORMAL,Normal,94.52,3476775.0,6.0,1
flow_42514,N/A,N/A,6,NORMAL,Normal,95.0,3468722.0,1375.0,1
flow_42515,N/A,N/A,6,NORMAL,Normal,94.52,3465250.0,6.0,1
flow_42516,N/A,N/A,6,NORMAL,Normal,94.52,3465248.0,6.0,1
flow_42517,N/A,N/A,6,NORMAL,Normal,94.52,3465178.0,6.0,1
flow_42518,N/A,N/A,6,NORMAL,Normal,94.52,3477732.0,6.0,1
flow_42519,N/A,N/A,6,NORMAL,Normal,95.0,2996663.0,1375.0,1
flow_42520,N/A,N/A,6,NORMAL,Normal,95.0,2995830.0,1375.0,1
flow_42521,N/A,N/A,6,NORMAL,Normal,95.0,2995833.0,1375.0,1
flow_42522,N/A,N/A,6,NORMAL,Normal,94.52,7050574.0,6.0,1
flow_42523,N/A,N/A,6,NORMAL,Normal,94.52,7047679.0,6.0,1
flow_42524,N/A,N/A,6,NORMAL,Normal,94.52,7045711.0,6.0,1
flow_42525,N/A,N/A,6,NORMAL,Normal,93.57,72317223.0,11613.0,1
flow_42526,N/A,N/A,6,NORMAL,Normal,93.57,72321115.0,11613.0,1
flow_42527,N/A,N/A,6,NORMAL,Normal,93.57,72317561.0,11613.0,1
flow_42528,N/A,N/A,6,NORMAL,Normal,91.68,72656616.0,11607.0,1
flow_42529,N/A,N/A,6,NORMAL,Normal,93.57,72656447.0,11607.0,1
flow_42530,N/A,N/A,6,NORMAL,Normal,93.57,72769442.0,11607.0,1
flow_42531,N/A,N/A,6,NORMAL,Normal,93.57,72772934.0,11607.0,1
flow_42532,N/A,N/A,6,NORMAL,Normal,93.57,72772553.0,11607.0,1
flow_42533,N/A,N/A,6,NORMAL,Normal,93.57,72774547.0,11607.0,1
flow_42534,N/A,N/A,6,NORMAL,Normal,91.68,72832851.0,11607.0,1
flow_42535,N/A,N/A,6,NORMAL,Normal,94.52,2214766.0,6.0,1
flow_42536,N/A,N/A,6,NORMAL,Normal,94.52,2215702.0,6.0,1
flow_42537,N/A,N/A,6,NORMAL,Normal,94.52,2213834.0,6.0,1
flow_42538,N/A,N/A,6,NORMAL,Normal,94.52,5797694.0,6.0,1
flow_42539,N/A,N/A,6,NORMAL,Normal,95.0,5798633.0,1375.0,1
flow_42540,N/A,N/A,6,NORMAL,Normal,94.52,5798577.0,6.0,1
flow_42541,N/A,N/A,6,NORMAL,Normal,95.0,5798582.0,1375.0,1
flow_42542,N/A,N/A,6,NORMAL,Normal,94.52,5797705.0,6.0,1
flow_42543,N/A,N/A,6,NORMAL,Normal,95.0,5798700.0,1375.0,1
flow_42544,N/A,N/A,6,NORMAL,Normal,94.52,5798684.0,6.0,1
flow_42545,N/A,N/A,6,NORMAL,Normal,95.0,5798588.0,1375.0,1
flow_42546,N/A,N/A,6,NORMAL,Normal,94.52,5797700.0,6.0,1
flow_42547,N/A,N/A,6,NORMAL,Normal,95.0,5798642.0,1375.0,1
flow_42548,N/A,N/A,6,NORMAL,Normal,94.52,5798627.0,6.0,1
flow_42549,N/A,N/A,6,NORMAL,Normal,93.57,505192.0,11601.0,1
flow_42550,N/A,N/A,6,NORMAL,Normal,93.57,73468961.0,11613.0,1
flow_42551,N/A,N/A,6,NORMAL,Normal,93.57,73470661.0,11613.0,1
flow_42552,N/A,N/A,6,NORMAL,Normal,93.57,73473001.0,11613.0,1
flow_42553,N/A,N/A,6,NORMAL,Normal,93.57,73472997.0,11613.0,1
flow_42554,N/A,N/A,6,NORMAL,Normal,93.57,73472730.0,11613.0,1
flow_42555,N/A,N/A,6,NORMAL,Normal,93.57,73023600.0,11613.0,1
flow_42556,N/A,N/A,6,NORMAL,Normal,93.57,73023506.0,11613.0,1
flow_42557,N/A,N/A,6,NORMAL,Normal,93.57,73025410.0,11613.0,1
flow_42558,N/A,N/A,6,NORMAL,Normal,93.57,73028228.0,11613.0,1
flow_42559,N/A,N/A,6,NORMAL,Normal,93.57,73024062.0,11613.0,1
flow_42560,N/A,N/A,6,NORMAL,Normal,93.57,73023585.0,12982.0,1
flow_42561,N/A,N/A,6,NORMAL,Normal,94.52,1464794.0,6.0,1
flow_42562,N/A,N/A,6,NORMAL,Normal,93.57,1003813.0,6.0,1
flow_42563,N/A,N/A,6,NORMAL,Normal,93.57,1004790.0,6.0,1
flow_42564,N/A,N/A,6,NORMAL,Normal,93.57,1008773.0,6.0,1
flow_42565,N/A,N/A,6,NORMAL,Normal,94.52,4574699.0,6.0,1
flow_42566,N/A,N/A,6,NORMAL,Normal,94.52,4577681.0,6.0,1
flow_42567,N/A,N/A,6,NORMAL,Normal,94.52,5043731.0,6.0,1
flow_42568,N/A,N/A,6,NORMAL,Normal,94.52,4576731.0,6.0,1
flow_42569,N/A,N/A,6,NORMAL,Normal,94.52,4572705.0,6.0,1
flow_42570,N/A,N/A,6,NORMAL,Normal,94.52,4570708.0,6.0,1
flow_42571,N/A,N/A,6,NORMAL,Normal,94.52,5043690.0,6.0,1
flow_42572,N/A,N/A,6,NORMAL,Normal,93.57,543742.0,11607.0,1
flow_42573,N/A,N/A,6,NORMAL,Normal,93.57,7478474.0,11607.0,1
flow_42574,N/A,N/A,6,NORMAL,Normal,93.57,7480749.0,11607.0,1
flow_42575,N/A,N/A,6,NORMAL,Normal,93.57,7480308.0,11607.0,1
flow_42576,N/A,N/A,6,NORMAL,Normal,93.57,7480934.0,11607.0,1
flow_42577,N/A,N/A,6,NORMAL,Normal,93.57,7480899.0,11607.0,1
flow_42578,N/A,N/A,6,NORMAL,Normal,93.57,7480761.0,11607.0,1
flow_42579,N/A,N/A,6,NORMAL,Normal,93.57,7484388.0,11613.0,1
flow_42580,N/A,N/A,6,NORMAL,Normal,93.57,7484132.0,11613.0,1
flow_42581,N/A,N/A,6,NORMAL,Normal,93.57,7481201.0,11613.0,1
flow_42582,N/A,N/A,6,NORMAL,Normal,93.57,7485257.0,11613.0,1
flow_42583,N/A,N/A,6,NORMAL,Normal,93.57,7481697.0,11613.0,1
flow_42584,N/A,N/A,6,NORMAL,Normal,93.57,7473644.0,11613.0,1
flow_42585,N/A,N/A,6,NORMAL,Normal,91.68,72318553.0,11607.0,1
flow_42586,N/A,N/A,6,NORMAL,Normal,93.57,72320345.0,11607.0,1
flow_42587,N/A,N/A,6,NORMAL,Normal,93.57,72313542.0,12976.0,1
flow_42588,N/A,N/A,6,NORMAL,Normal,93.57,72313399.0,12976.0,1
flow_42589,N/A,N/A,6,NORMAL,Normal,93.57,72313155.0,12976.0,1
flow_42590,N/A,N/A,6,NORMAL,Normal,93.57,72318268.0,11607.0,1
flow_42591,N/A,N/A,6,NORMAL,Normal,93.57,72318112.0,11607.0,1
flow_42592,N/A,N/A,6,NORMAL,Normal,93.57,72317915.0,11607.0,1
flow_42593,N/A,N/A,6,NORMAL,Normal,93.57,72317672.0,12976.0,1
flow_42594,N/A,N/A,6,NORMAL,Normal,93.57,72314311.0,11607.0,1
flow_42595,N/A,N/A,6,NORMAL,Normal,93.57,72315133.0,11607.0,1
flow_42596,N/A,N/A,6,NORMAL,Normal,93.57,72323707.0,11607.0,1
flow_42597,N/A,N/A,6,NORMAL,Normal,93.57,72318380.0,11607.0,1
flow_42598,N/A,N/A,6,NORMAL,Normal,93.57,73991724.0,11607.0,1
flow_42599,N/A,N/A,6,NORMAL,Normal,93.57,73987738.0,11607.0,1
flow_42600,N/A,N/A,6,NORMAL,Normal,93.57,73995552.0,11613.0,1
flow_42601,N/A,N/A,6,NORMAL,Normal,93.57,73987405.0,11613.0,1
flow_42602,N/A,N/A,6,NORMAL,Normal,93.57,73991266.0,11613.0,1
flow_42603,N/A,N/A,6,NORMAL,Normal,93.57,73991288.0,11613.0,1
flow_42604,N/A,N/A,6,NORMAL,Normal,93.57,73988295.0,11613.0,1
flow_42605,N/A,N/A,6,NORMAL,Normal,93.57,74004855.0,11613.0,1
flow_42606,N/A,N/A,6,NORMAL,Normal,93.57,74004931.0,11613.0,1
flow_42607,N/A,N/A,6,NORMAL,Normal,93.57,74008331.0,11613.0,1
flow_42608,N/A,N/A,6,NORMAL,Normal,93.57,74008343.0,11613.0,1
flow_42609,N/A,N/A,6,NORMAL,Normal,94.52,10482473.0,6.0,1
flow_42610,N/A,N/A,6,NORMAL,Normal,94.52,10486536.0,6.0,1
flow_42611,N/A,N/A,6,NORMAL,Normal,94.52,10483406.0,6.0,1
flow_42612,N/A,N/A,6,NORMAL,Normal,94.52,10481552.0,6.0,1
flow_42613,N/A,N/A,6,NORMAL,Normal,95.0,10479430.0,1375.0,1
flow_42614,N/A,N/A,6,NORMAL,Normal,95.0,10479424.0,1375.0,1
flow_42615,N/A,N/A,6,NORMAL,Normal,95.0,10477532.0,1375.0,1
flow_42616,N/A,N/A,6,NORMAL,Normal,94.52,10481547.0,6.0,1
flow_42617,N/A,N/A,6,NORMAL,Normal,95.0,10477515.0,1375.0,1
flow_42618,N/A,N/A,6,NORMAL,Normal,94.52,10481500.0,6.0,1
flow_42619,N/A,N/A,6,NORMAL,Normal,94.52,10481499.0,6.0,1
flow_42620,N/A,N/A,6,NORMAL,Normal,94.52,3801742.0,6.0,1
flow_42621,N/A,N/A,6,NORMAL,Normal,94.52,3800673.0,6.0,1
flow_42622,N/A,N/A,6,NORMAL,Normal,94.52,3797704.0,6.0,1
flow_42623,N/A,N/A,6,NORMAL,Normal,95.0,3559547.0,1375.0,1
flow_42624,N/A,N/A,6,NORMAL,Normal,94.52,3559772.0,6.0,1
flow_42625,N/A,N/A,6,NORMAL,Normal,94.52,3805758.0,6.0,1
flow_42626,N/A,N/A,6,NORMAL,Normal,94.52,3792780.0,6.0,1
flow_42627,N/A,N/A,6,NORMAL,Normal,94.52,3788944.0,6.0,1
flow_42628,N/A,N/A,6,NORMAL,Normal,94.52,3556644.0,6.0,1
flow_42629,N/A,N/A,6,NORMAL,Normal,95.0,3787807.0,1375.0,1
flow_42630,N/A,N/A,6,NORMAL,Normal,95.0,3558674.0,1375.0,1
flow_42631,N/A,N/A,6,NORMAL,Normal,94.52,3800761.0,6.0,1
flow_42632,N/A,N/A,6,NORMAL,Normal,95.0,3559537.0,1375.0,1
flow_42633,N/A,N/A,6,NORMAL,Normal,94.52,3797669.0,6.0,1
flow_42634,N/A,N/A,6,NORMAL,Normal,94.52,3788910.0,6.0,1
flow_42635,N/A,N/A,6,NORMAL,Normal,94.52,3801706.0,6.0,1
flow_42636,N/A,N/A,6,NORMAL,Normal,94.52,3555733.0,6.0,1
flow_42637,N/A,N/A,6,NORMAL,Normal,94.52,3792721.0,6.0,1
flow_42638,N/A,N/A,6,NORMAL,Normal,94.52,3560710.0,6.0,1
flow_42639,N/A,N/A,6,NORMAL,Normal,95.0,3791803.0,1375.0,1
flow_42640,N/A,N/A,6,NORMAL,Normal,95.0,3791539.0,1375.0,1
flow_42641,N/A,N/A,6,NORMAL,Normal,95.0,3557647.0,1375.0,1
flow_42642,N/A,N/A,6,NORMAL,Normal,95.0,3558627.0,1375.0,1
flow_42643,N/A,N/A,6,NORMAL,Normal,94.52,3800732.0,6.0,1
flow_42644,N/A,N/A,6,NORMAL,Normal,94.52,3801656.0,6.0,1
flow_42645,N/A,N/A,6,NORMAL,Normal,94.52,3550676.0,6.0,1
flow_42646,N/A,N/A,6,NORMAL,Normal,94.52,3788656.0,6.0,1
flow_42647,N/A,N/A,6,NORMAL,Normal,95.0,3791779.0,1375.0,1
flow_42648,N/A,N/A,6,NORMAL,Normal,94.52,3555679.0,6.0,1
flow_42649,N/A,N/A,6,NORMAL,Normal,95.0,3787563.0,1375.0,1
flow_42650,N/A,N/A,6,NORMAL,Normal,95.0,3557610.0,1375.0,1
flow_42651,N/A,N/A,6,NORMAL,Normal,93.57,1234312.0,11601.0,1
flow_42652,N/A,N/A,6,NORMAL,Normal,93.57,73093497.0,12976.0,1
flow_42653,N/A,N/A,6,NORMAL,Normal,93.57,73095635.0,12976.0,1
flow_42654,N/A,N/A,6,NORMAL,Normal,95.0,2564952.0,1375.0,1
flow_42655,N/A,N/A,6,NORMAL,Normal,95.0,2564797.0,1375.0,1
flow_42656,N/A,N/A,6,NORMAL,Normal,93.57,132778.0,11607.0,1
flow_42657,N/A,N/A,6,NORMAL,Normal,93.57,72722716.0,11613.0,1
flow_42658,N/A,N/A,6,NORMAL,Normal,93.57,72718642.0,11613.0,1
flow_42659,N/A,N/A,6,NORMAL,Normal,93.57,72720408.0,11613.0,1
flow_42660,N/A,N/A,6,NORMAL,Normal,93.57,72711650.0,11613.0,1
flow_42661,N/A,N/A,6,NORMAL,Normal,93.57,72770198.0,11613.0,1
flow_42662,N/A,N/A,6,NORMAL,Normal,93.57,72769874.0,11613.0,1
flow_42663,N/A,N/A,6,NORMAL,Normal,93.57,72718697.0,11613.0,1
flow_42664,N/A,N/A,6,NORMAL,Normal,93.57,74003171.0,11613.0,1
flow_42665,N/A,N/A,6,NORMAL,Normal,93.57,74006963.0,11613.0,1
flow_42666,N/A,N/A,6,NORMAL,Normal,93.57,74008367.0,11613.0,1
flow_42667,N/A,N/A,6,NORMAL,Normal,93.57,74007220.0,11613.0,1
flow_42668,N/A,N/A,6,NORMAL,Normal,93.57,74011152.0,11613.0,1
flow_42669,N/A,N/A,6,NORMAL,Normal,93.57,74009091.0,11613.0,1
flow_42670,N/A,N/A,6,NORMAL,Normal,93.57,74004907.0,11613.0,1
flow_42671,N/A,N/A,6,NORMAL,Normal,93.57,74006733.0,11613.0,1
flow_42672,N/A,N/A,6,NORMAL,Normal,93.57,74010772.0,11613.0,1
flow_42673,N/A,N/A,6,NORMAL,Normal,93.57,74007277.0,11613.0,1
flow_42674,N/A,N/A,6,NORMAL,Normal,94.52,8714431.0,6.0,1
flow_42675,N/A,N/A,6,NORMAL,Normal,94.52,8714437.0,6.0,1
flow_42676,N/A,N/A,6,NORMAL,Normal,94.52,8715500.0,6.0,1
flow_42677,N/A,N/A,6,NORMAL,Normal,95.0,8473467.0,1375.0,1
flow_42678,N/A,N/A,6,NORMAL,Normal,94.52,8481524.0,6.0,1
flow_42679,N/A,N/A,6,NORMAL,Normal,94.52,8479582.0,6.0,1
flow_42680,N/A,N/A,6,NORMAL,Normal,94.52,8475585.0,6.0,1
flow_42681,N/A,N/A,6,NORMAL,Normal,94.52,8478553.0,6.0,1
flow_42682,N/A,N/A,6,NORMAL,Normal,94.52,8479489.0,6.0,1
flow_42683,N/A,N/A,6,NORMAL,Normal,94.52,8475451.0,6.0,1
flow_42684,N/A,N/A,6,NORMAL,Normal,94.52,8474502.0,6.0,1
flow_42685,N/A,N/A,6,NORMAL,Normal,94.52,1549695.0,6.0,1
flow_42686,N/A,N/A,6,NORMAL,Normal,93.1,1559698.0,6.0,1
flow_42687,N/A,N/A,6,NORMAL,Normal,94.52,1791795.0,6.0,1
flow_42688,N/A,N/A,6,NORMAL,Normal,94.52,1552694.0,6.0,1
flow_42689,N/A,N/A,6,NORMAL,Normal,93.1,1557730.0,6.0,1
flow_42690,N/A,N/A,6,NORMAL,Normal,93.1,1560747.0,6.0,1
flow_42691,N/A,N/A,6,NORMAL,Normal,94.52,1552777.0,6.0,1
flow_42692,N/A,N/A,6,NORMAL,Normal,94.52,1791793.0,6.0,1
flow_42693,N/A,N/A,6,NORMAL,Normal,94.52,1550694.0,6.0,1
flow_42694,N/A,N/A,6,NORMAL,Normal,94.52,1555663.0,6.0,1
flow_42695,N/A,N/A,6,NORMAL,Normal,93.1,1560619.0,6.0,1
flow_42696,N/A,N/A,6,NORMAL,Normal,94.52,1552789.0,6.0,1
flow_42697,N/A,N/A,6,NORMAL,Normal,94.52,1790649.0,6.0,1
flow_42698,N/A,N/A,6,NORMAL,Normal,93.57,73093463.0,11607.0,1
flow_42699,N/A,N/A,6,NORMAL,Normal,93.57,73097341.0,11607.0,1
flow_42700,N/A,N/A,6,NORMAL,Normal,91.68,72522955.0,11607.0,1
flow_42701,N/A,N/A,6,NORMAL,Normal,93.57,72522861.0,11607.0,1
flow_42702,N/A,N/A,6,NORMAL,Normal,93.57,72519308.0,11607.0,1
flow_42703,N/A,N/A,6,NORMAL,Normal,93.57,72968946.0,11613.0,1
flow_42704,N/A,N/A,6,NORMAL,Normal,93.57,72968751.0,11613.0,1
flow_42705,N/A,N/A,6,NORMAL,Normal,93.57,72916682.0,11613.0,1
flow_42706,N/A,N/A,6,NORMAL,Normal,93.57,73039127.0,11613.0,1
flow_42707,N/A,N/A,6,NORMAL,Normal,93.57,72971012.0,11613.0,1
flow_42708,N/A,N/A,6,NORMAL,Normal,93.57,73039206.0,11607.0,1
flow_42709,N/A,N/A,6,NORMAL,Normal,91.68,73061636.0,11607.0,1
flow_42710,N/A,N/A,6,NORMAL,Normal,93.57,73061638.0,11607.0,1
flow_42711,N/A,N/A,6,NORMAL,Normal,93.57,72681590.0,11607.0,1
flow_42712,N/A,N/A,6,NORMAL,Normal,93.57,72685498.0,11607.0,1
flow_42713,N/A,N/A,6,NORMAL,Normal,93.57,72692395.0,11607.0,1
flow_42714,N/A,N/A,6,NORMAL,Normal,91.68,72692381.0,11607.0,1
flow_42715,N/A,N/A,6,NORMAL,Normal,93.57,72692313.0,11607.0,1
flow_42716,N/A,N/A,6,NORMAL,Normal,94.52,6907020.0,6.0,1
flow_42717,N/A,N/A,6,NORMAL,Normal,94.52,6904498.0,6.0,1
flow_42718,N/A,N/A,6,NORMAL,Normal,95.0,6896389.0,1375.0,1
flow_42719,N/A,N/A,6,NORMAL,Normal,95.0,6896352.0,1375.0,1
flow_42720,N/A,N/A,6,NORMAL,Normal,95.0,6896366.0,1375.0,1
flow_42721,N/A,N/A,6,NORMAL,Normal,95.0,6896347.0,1375.0,1
flow_42722,N/A,N/A,6,NORMAL,Normal,95.0,6896336.0,1375.0,1
flow_42723,N/A,N/A,6,NORMAL,Normal,95.0,6896350.0,1375.0,1
flow_42724,N/A,N/A,6,NORMAL,Normal,95.0,6895411.0,1375.0,1
flow_42725,N/A,N/A,6,NORMAL,Normal,95.0,6895422.0,1375.0,1
flow_42726,N/A,N/A,6,NORMAL,Normal,94.52,6478195.0,6.0,1
flow_42727,N/A,N/A,6,NORMAL,Normal,94.52,10242434.0,6.0,1
flow_42728,N/A,N/A,6,NORMAL,Normal,94.52,10249529.0,6.0,1
flow_42729,N/A,N/A,6,NORMAL,Normal,94.52,10247435.0,6.0,1
flow_42730,N/A,N/A,6,NORMAL,Normal,94.52,10249421.0,6.0,1
flow_42731,N/A,N/A,6,NORMAL,Normal,94.52,10245404.0,6.0,1
flow_42732,N/A,N/A,6,NORMAL,Normal,95.0,10225450.0,1375.0,1
flow_42733,N/A,N/A,6,NORMAL,Normal,94.52,10245395.0,6.0,1
flow_42734,N/A,N/A,6,NORMAL,Normal,94.52,10247434.0,6.0,1
flow_42735,N/A,N/A,6,NORMAL,Normal,93.57,1223545.0,11601.0,1
flow_42736,N/A,N/A,6,NORMAL,Normal,93.57,72446982.0,11607.0,1
flow_42737,N/A,N/A,6,NORMAL,Normal,93.57,72448357.0,11607.0,1
flow_42738,N/A,N/A,6,NORMAL,Normal,93.57,73061917.0,11613.0,1
flow_42739,N/A,N/A,6,NORMAL,Normal,93.57,72964514.0,11613.0,1
flow_42740,N/A,N/A,6,NORMAL,Normal,93.57,73058371.0,11613.0,1
flow_42741,N/A,N/A,6,NORMAL,Normal,93.57,73058113.0,11613.0,1
flow_42742,N/A,N/A,6,NORMAL,Normal,93.57,73062087.0,11613.0,1
flow_42743,N/A,N/A,6,NORMAL,Normal,93.57,73061915.0,11613.0,1
flow_42744,N/A,N/A,6,NORMAL,Normal,93.57,73058502.0,11613.0,1
flow_42745,N/A,N/A,6,NORMAL,Normal,93.57,73058453.0,11613.0,1
flow_42746,N/A,N/A,6,NORMAL,Normal,93.57,73064877.0,11613.0,1
flow_42747,N/A,N/A,6,NORMAL,Normal,93.57,72691023.0,11607.0,1
flow_42748,N/A,N/A,6,NORMAL,Normal,93.57,72700629.0,11613.0,1
flow_42749,N/A,N/A,6,NORMAL,Normal,93.57,72700658.0,11613.0,1
flow_42750,N/A,N/A,6,NORMAL,Normal,93.57,72723618.0,11613.0,1
flow_42751,N/A,N/A,6,NORMAL,Normal,93.57,72697108.0,11613.0,1
flow_42752,N/A,N/A,6,NORMAL,Normal,93.57,72696814.0,11613.0,1
flow_42753,N/A,N/A,6,NORMAL,Normal,93.57,72727617.0,11613.0,1
flow_42754,N/A,N/A,6,NORMAL,Normal,94.52,4909579.0,6.0,1
flow_42755,N/A,N/A,6,NORMAL,Normal,94.52,4909569.0,6.0,1
flow_42756,N/A,N/A,6,NORMAL,Normal,94.52,4904550.0,6.0,1
flow_42757,N/A,N/A,6,NORMAL,Normal,94.52,4904546.0,6.0,1
flow_42758,N/A,N/A,6,NORMAL,Normal,94.52,4908500.0,6.0,1
flow_42759,N/A,N/A,6,NORMAL,Normal,94.52,4908517.0,6.0,1
flow_42760,N/A,N/A,6,NORMAL,Normal,94.52,4902612.0,6.0,1
flow_42761,N/A,N/A,6,NORMAL,Normal,95.0,4468438.0,1375.0,1
flow_42762,N/A,N/A,6,NORMAL,Normal,94.52,8238470.0,6.0,1
flow_42763,N/A,N/A,6,NORMAL,Normal,94.52,8244477.0,6.0,1
flow_42764,N/A,N/A,6,NORMAL,Normal,94.52,8242456.0,6.0,1
flow_42765,N/A,N/A,6,NORMAL,Normal,94.52,8240463.0,6.0,1
flow_42766,N/A,N/A,6,NORMAL,Normal,94.52,8242453.0,6.0,1
flow_42767,N/A,N/A,6,NORMAL,Normal,94.52,8238444.0,6.0,1
flow_42768,N/A,N/A,6,NORMAL,Normal,94.52,8244455.0,6.0,1
flow_42769,N/A,N/A,6,NORMAL,Normal,94.52,8242468.0,6.0,1
flow_42770,N/A,N/A,6,NORMAL,Normal,94.52,8241438.0,6.0,1
flow_42771,N/A,N/A,6,NORMAL,Normal,93.57,1231794.0,11607.0,1
flow_42772,N/A,N/A,6,NORMAL,Normal,93.57,73384484.0,11613.0,1
flow_42773,N/A,N/A,6,NORMAL,Normal,93.57,73384484.0,11613.0,1
flow_42774,N/A,N/A,6,NORMAL,Normal,93.57,73385126.0,11613.0,1
flow_42775,N/A,N/A,6,NORMAL,Normal,93.57,73384906.0,11613.0,1
flow_42776,N/A,N/A,6,NORMAL,Normal,93.57,73384713.0,11613.0,1
flow_42777,N/A,N/A,6,NORMAL,Normal,93.57,73384515.0,11613.0,1
flow_42778,N/A,N/A,6,NORMAL,Normal,93.57,73386738.0,11613.0,1
flow_42779,N/A,N/A,6,NORMAL,Normal,93.57,73386673.0,11613.0,1
flow_42780,N/A,N/A,6,NORMAL,Normal,93.57,73385222.0,11613.0,1
flow_42781,N/A,N/A,6,NORMAL,Normal,93.57,73391032.0,11613.0,1
