packet_count,byte_count,duration,packet_rate,byte_rate,label,anomaly
2,80,0.001,17621.14537,1215859.031,Normal,1
2,72,0.02445,163.599182,12842.53579,Normal,1
2,60,0.001,18604.65116,1506976.744,Normal,1
2,84,0.220662,18.12727157,1250.781739,Normal,1
2,86,0.048641,82.23515142,6989.98787,Normal,1
2,78,0.071256,56.13562367,3031.323678,Normal,1
2,60,0.001,23809.52381,1690476.19,Normal,1
2,66,0.02434,164.3385374,11914.54396,Normal,1
2,90,0.001,11594.2029,828985.5072,Normal,1
2,88,0.109416,36.55772465,3948.234262,Normal,1
2,88,0.0722,55.40166205,4681.440443,Normal,1
2,80,0.14487,27.61096155,3078.622213,Normal,1
2,80,0.231775,17.25811671,1648.150146,Normal,1
2,90,0.001,12345.67901,808641.9753,Normal,1
2,94,0.186184,21.48412323,2363.253556,Normal,1
2,90,0.072721,55.00474416,7095.611997,Normal,1
2,94,0.206468,19.37346223,1976.093148,Normal,1
2,84,0.140126,28.54573741,2226.567518,Normal,1
2,84,0.049169,81.35207143,7647.094714,Normal,1
2,90,0.048189,83.00649526,8964.701488,Normal,1
2,94,0.073913,54.11767889,7089.415935,Normal,1
2,94,0.062698,63.79788829,7017.767712,Normal,1
4,418,5.056282,1.582190234,205.8825042,Normal,1
3,12,5.222086,0.765977427,2.297932282,Normal,1
1,6,0.024137,82.8603389,497.1620334,Normal,1
4,560,5.049455,1.584329398,235.2729156,Normal,1
3,12,5.578294,0.71706511,2.15119533,Normal,1
1,6,0.040421,49.47923109,296.8753866,Normal,1
16,404,116.025161,0.258564606,6.334832839,Normal,1
5,1442,11.054436,0.90461422,249.311679,Normal,1
16,921,117.653976,0.271984008,47.76719148,Normal,1
10,1205,0.104476,191.4315249,170632.4898,Normal,1
2,6,5.066277,0.789534406,43.02962511,Normal,1
2,6,5.066758,0.789459453,43.0255402,Normal,1
2,6,5.066731,0.78946366,43.02576948,Normal,1
6,1616,6.185576,1.616664317,596.2258002,Normal,1
6,1319,6.934203,1.442126802,489.0251987,Normal,1
1,6,0.032704,61.15459883,366.927593,Normal,1
1,6,0.03327,60.11421701,360.6853021,Normal,1
1,6,0.033293,60.07268795,360.4361277,Normal,1
1,6,0.033466,59.76214666,358.5728799,Normal,1
1,6,0.032736,61.09481916,366.568915,Normal,1
1,6,0.032637,61.28014217,367.680853,Normal,1
3,713,0.182163,38.42712296,5560.953651,Normal,1
2,0,0.001,6872.852234,0.0,Normal,1
3,0,5.944691,0.672869288,0.0,Normal,1
16,907,116.021579,0.249953502,16.04873866,Normal,1
5,2979,1.069266,11.2226518,5934.91236,Normal,1
3,0,2.312692,2.594379191,0.0,Normal,1
1,0,0.048043,41.62937369,0.0,Normal,1
2,0,0.016614,120.3804021,0.0,Normal,1
6,2979,1.069332,12.15712239,5934.546053,Normal,1
3,0,2.135243,2.809984625,0.0,Normal,1
1,0,0.027935,71.59477358,0.0,Normal,1
2,0,0.001,16260.1626,0.0,Normal,1
12,972,0.188045,122.3111489,29423.80813,Normal,1
9,502,0.137701,101.6695594,30827.66283,Normal,1
9,502,0.137647,101.7094452,30839.75677,Normal,1
16,1034,117.787089,0.26318674,48.282032,Normal,1
17,1957,112.910805,0.283409546,25.60428118,Normal,1
11,535,0.429155,39.61272734,10422.80761,Normal,1
12,535,0.800841,23.72505903,5585.378371,Normal,1
3,0,5.132206,0.779391942,0.0,Normal,1
3,0,5.163216,0.774710955,0.0,Normal,1
15,588,117.409428,0.221447293,39.65609985,Normal,1
3,0,5.984182,0.668428868,0.0,Normal,1
20,8792,119.383501,0.360183774,80.88219829,Normal,-1
22,11647,117.75649,0.424605047,158.0889512,Normal,-1
3,0,5.887698,0.679382672,0.0,Normal,1
3,0,5.887761,0.679375403,0.0,Normal,1
16,441,115.284822,0.260225062,10.72127257,Normal,1
16,441,115.284838,0.260225026,10.72127108,Normal,1
23,759,116.640622,0.360080384,49.98258668,Normal,1
27,1746,116.640828,0.411519712,74.28788143,Normal,1
10,355,5.62536,3.022028812,918.1634598,Normal,1
3,0,5.114806,0.782043346,0.0,Normal,1
25,276,115.505144,0.432881154,211.3672098,Normal,1
2,12,0.001,500000.0,3000000.0,Normal,1
3,0,5.403337,0.740283273,0.0,Normal,1
9,4597,60.184083,0.332313778,84.77324478,Normal,1
10,351,5.263615,3.229719499,976.8951567,Normal,1
16,985,115.927591,0.258782226,12.61994653,Normal,1
16,966,117.928968,0.254390423,11.97330922,Normal,1
38,7598,110.316402,0.661732967,149.3431593,Normal,-1
3,0,5.609176,0.713117221,0.0,Normal,1
21,2639,115.214293,0.321140711,32.14878904,Normal,1
1,0,0.001,666666.6667,0.0,Normal,1
3,0,5.51674,0.72506589,0.0,Normal,1
9,240,60.472821,0.297654379,8.119350013,Normal,1
9,363,5.97619,2.342629669,865.6016626,Normal,1
43,823,116.363106,0.773441025,545.0352967,Normal,-1
7,599,5.899654,1.864516122,127.2956007,Normal,1
10,363,5.352568,2.98921938,966.4519909,Normal,1
27,1886,115.579066,0.441256378,164.4674997,Normal,-1
21,1071,115.286803,0.364308827,106.4735918,Normal,1
22,860,115.827348,0.336708046,59.96856632,Normal,1
44,859,115.827019,0.785654339,558.1426558,Normal,-1
22,870,115.826965,0.353976296,61.40193693,Normal,1
23,858,115.827552,0.362608026,71.57191753,Normal,1
22,858,115.827354,0.353975107,63.48241366,Normal,1
2,12,0.001,666666.6667,4000000.0,Normal,-1
2,12,0.001,41666.66667,250000.0,Normal,1
2,12,0.001,666666.6667,4000000.0,Normal,-1
3,0,5.6535,0.707526311,0.0,Normal,1
3,0,5.653491,0.707527437,0.0,Normal,1
3,0,5.865578,0.681944729,0.0,Normal,1
6,432,22.405483,0.535583187,110.8657198,Normal,1
8,864,28.696866,0.522705162,153.4662357,Normal,1
8,432,34.187737,0.468004068,64.40905989,Normal,1
8,864,26.637748,0.638192087,179.8200058,Normal,1
8,864,26.59819,0.601544692,180.087442,Normal,1
9,864,41.927019,0.405466461,114.246138,Normal,1
3,0,5.616912,0.712135066,0.0,Normal,1
8,838,22.098795,0.678770042,197.8388414,Normal,1
3,0,5.409697,0.739412947,0.0,Normal,1
25,6684,117.786492,0.44147677,157.6921062,Normal,-1
17,1514,117.585688,0.2806464,19.30507053,Normal,1
3,0,6.049719,0.661187735,0.0,Normal,1
16,474,115.45311,0.25984575,6.253621059,Normal,1
12,559,0.403206,49.60243647,11078.70419,Normal,1
18,899,117.543282,0.255225135,50.7132343,Normal,1
12,751,5.956761,3.525405837,1238.760461,Normal,1
19,2976,60.647661,0.593592554,203.7506442,Normal,1
3,0,5.972553,0.669730348,0.0,Normal,1
3,0,5.972614,0.669723508,0.0,Normal,1
11,1545,63.8549,0.328870611,34.03027802,Normal,1
11,1540,64.854739,0.323800548,33.42855177,Normal,1
9,353,5.903049,2.371655732,568.1809519,Normal,1
17,1931,60.822663,0.4932372,92.87656478,Normal,1
19,2725,61.833954,0.533687365,109.7455291,Normal,1
2,12,0.001,1000000.0,12000000.0,Normal,-1
4,277,5.793079,1.380958209,126.5302959,Normal,1
1,0,0.050675,39.4671929,0.0,Normal,1
3,0,5.13246,0.779353371,0.0,Normal,1
4,370,10.125258,0.790103324,69.82538124,Normal,1
9,788,10.295699,1.845430796,712.1420313,Normal,1
1,0,0.055027,36.34579388,0.0,Normal,1
2,0,0.001,8230.452675,0.0,Normal,1
6,951,5.105399,2.350452922,1261.605606,Normal,1
4,949,5.124416,1.366009317,278.8610448,Normal,1
1,6,0.052654,37.98381889,227.9029134,Normal,1
1,6,0.051578,38.77622242,232.6573345,Normal,1
10,352,5.378932,3.160478697,1039.983402,Normal,1
18,755,60.540587,0.528571023,106.0115258,Normal,1
2,0,0.003381,591.5409642,0.0,Normal,1
3,1392,0.175217,39.95046143,9964.786522,Normal,1
3,1386,3.564968,1.963551987,572.7961654,Normal,1
2,0,0.041244,48.49190185,0.0,Normal,1
2,0,0.001,13071.89542,0.0,Normal,1
4,428,0.066984,134.3604443,40218.55966,Normal,1
3,429,0.63215,11.07332121,4264.810567,Normal,1
2,0,0.001,5633.802817,0.0,Normal,1
2,0,0.002798,714.7962831,0.0,Normal,1
4,429,0.06667,134.9932503,40437.9781,Normal,1
2,0,0.001883,1062.134891,0.0,Normal,1
3,429,0.072384,96.70645447,37245.80018,Normal,1
3,429,1.851781,3.780144628,1455.895703,Normal,1
3,429,1.852189,3.779311938,1455.574998,Normal,1
2,0,0.017966,111.3213848,0.0,Normal,1
2,0,0.017554,113.9341461,0.0,Normal,1
3,428,0.070663,113.2134215,38124.61967,Normal,1
3,0,0.064909,46.21855213,0.0,Normal,1
2,0,0.008551,233.890773,0.0,Normal,1
3,429,0.068708,101.8804215,39238.51662,Normal,1
3,0,5.729412,0.698151922,0.0,Normal,1
3,0,5.345646,0.748272519,0.0,Normal,1
11,1409,75.169361,0.292672436,22.09676892,Normal,1
13,565,0.325123,61.51518041,20435.34293,Normal,1
1,6,0.126511,15.80890199,47.42670598,Normal,1
34,1824,117.292113,0.571223404,328.6751258,Normal,-1
3,0,5.310709,0.753195101,0.0,Normal,1
11,1082,75.10206,0.292934708,31.82336144,Normal,1
13,2873,64.775687,0.370509386,71.95601029,Normal,1
11,2129,63.655952,0.329898452,70.09556624,Normal,1
20,4791,62.264959,0.546053519,200.2249773,Normal,1
9,538,60.436543,0.297833051,21.19578547,Normal,1
11,1076,60.437319,0.3640135,42.39102664,Normal,1
9,538,60.374885,0.298137214,21.21743172,Normal,1
9,538,60.307819,0.298468761,21.24102681,Normal,1
9,538,60.30885,0.298463658,21.24066368,Normal,1
9,538,60.307796,0.298468875,21.24103491,Normal,1
9,363,5.897015,2.374082481,692.8929297,Normal,1
16,960,115.659653,0.259381722,13.14200727,Normal,1
4,0,5.441366,1.102664294,0.0,Normal,1
16,446,115.852713,0.258949482,12.30010039,Normal,1
16,446,115.852715,0.258949477,12.30010017,Normal,1
4,0,5.988478,1.001924028,0.0,Normal,1
23,1253,116.373374,0.37809336,75.59289292,Normal,1
16,341,116.029581,0.258554756,5.895048436,Normal,1
3,0,5.943832,0.672966531,0.0,Normal,1
9,1544,60.291888,0.298547626,40.56930511,Normal,1
1,0,0.001,333333.3333,0.0,Normal,1
9,1998,60.342925,0.298295119,45.80487273,Normal,1
9,1998,60.411042,0.297958774,45.75322505,Normal,1
3,0,5.261033,0.760306959,0.0,Normal,1
10,2860,60.933496,0.328226695,52.77885254,Normal,1
5,401,2.131434,3.753341647,298.3906609,Normal,1
3,12,5.058593,0.790733708,2.372201124,Normal,1
15,2895,63.476313,0.425355518,96.20911662,Normal,1
13,2301,63.47549,0.378098696,74.91080415,Normal,1
17,1969,60.921205,0.492439373,109.7811509,Normal,1
19,2775,61.923019,0.532919753,134.4734177,Normal,1
11,2266,61.030191,0.344091992,46.14109761,Normal,1
9,1133,61.021077,0.294980044,23.07399458,Normal,1
9,1133,61.021215,0.294979377,23.0739424,Normal,1
9,1133,61.029862,0.294937583,23.07067317,Normal,1
9,1133,61.030276,0.294935582,23.07051667,Normal,1
9,1133,61.021406,0.294978454,23.07387018,Normal,1
3,0,5.449416,0.734023609,0.0,Normal,1
9,607,60.883305,0.295647551,20.31755668,Normal,1
4,403,5.104289,1.371395703,154.9677144,Normal,1
1,0,0.050851,39.3305933,0.0,Normal,1
3,0,5.62396,0.711242612,0.0,Normal,1
3,0,5.623956,0.711243118,0.0,Normal,1
11,7670,60.788644,0.394810583,134.8278142,Normal,1
9,859,60.788658,0.296107869,22.7838555,Normal,1
9,296,60.64234,0.296822319,7.601949397,Normal,1
3,0,5.16308,0.774731362,0.0,Normal,1
17,6341,64.194,0.529644515,221.9210518,Normal,1
9,350,6.060526,2.310030516,578.6626441,Normal,1
17,2485,61.104531,0.507327354,135.3091148,Normal,1
2,12,0.001,666666.6667,4000000.0,Normal,-1
3,12,5.315467,0.752520898,2.257562694,Normal,1
12,403,5.732529,3.663304625,596.2464385,Normal,1
2,12,0.223308,13.43435972,192.559156,Normal,1
6,883,2.54567,4.321062824,738.1160952,Normal,1
8,1431,3.246964,4.311720118,900.8415246,Normal,1
8,1404,3.247023,4.311641772,892.5098467,Normal,1
18,6123,3.608152,8.591655784,2800.879786,Normal,1
6,983,3.245604,3.389199668,609.7478312,Normal,1
1,0,0.050426,39.66207909,0.0,Normal,1
2,0,2.638781,1.515851448,0.0,Normal,1
14,1334,2.798531,8.575927871,2742.867597,Normal,1
2,0,2.633794,1.518721662,0.0,Normal,1
1,0,0.053019,37.72232596,0.0,Normal,1
1,0,0.053001,37.73513707,0.0,Normal,1
1,0,0.052713,37.9413048,0.0,Normal,1
1,0,0.053016,37.72446054,0.0,Normal,1
1,0,0.052966,37.7600725,0.0,Normal,1
1,0,0.05327,37.54458419,0.0,Normal,1
2,0,2.546029,1.571074014,0.0,Normal,1
4,438,2.576621,3.104841574,408.2866669,Normal,1
4,409,10.103834,0.692806315,70.66624412,Normal,1
1,0,0.050404,39.67939052,0.0,Normal,1
12,1159,0.207427,106.0614096,33230.968,Normal,1
18,1558,117.641143,0.306015388,65.75080625,Normal,1
9,536,0.189728,89.60195649,31397.57969,Normal,1
9,536,0.189636,94.91868633,31412.81191,Normal,1
9,318,60.796814,0.296068146,12.12234575,Normal,1
3,337,0.080071,87.42241261,7493.349652,Normal,1
2,0,0.001,10000.0,0.0,Normal,1
3,0,5.613868,0.712521206,0.0,Normal,1
2,0,0.001,10309.27835,0.0,Normal,1
3,1008,0.089471,78.23764125,16463.43508,Normal,1
3,992,0.097954,71.46211487,14506.80932,Normal,1
2,0,0.005719,349.711488,0.0,Normal,1
9,1447,0.288122,65.94428749,24198.08276,Normal,1
3,53,0.006613,453.6518978,8014.516861,Normal,1
6,1569,2.032078,5.413178037,1532.913599,Normal,1
6,1175,1.438517,7.646763994,2281.516312,Normal,1
9,877,1.179478,15.26098834,6398.593276,Normal,1
9,352,5.068384,2.959523193,1143.559762,Normal,1
1,0,0.023744,84.23180593,0.0,Normal,1
1,0,0.023733,84.2708465,0.0,Normal,1
2,0,0.001,6451.612903,0.0,Normal,1
4,722,1.05464,7.585526815,1803.459,Normal,1
1,0,0.040402,49.50249988,0.0,Normal,1
4,1069,1.049995,7.6190839,1754.294068,Normal,1
3,0,5.896677,0.678348161,0.0,Normal,1
1,0,0.042563,46.989169,0.0,Normal,1
7,5826,13.653266,1.098638231,561.4041358,Normal,1
1,0,0.032608,61.33464181,0.0,Normal,1
8,3287,10.117285,1.779133434,905.2823954,Normal,1
1,0,0.032056,62.39081607,0.0,Normal,1
9,1300,2.511669,6.76840778,3146.911476,Normal,1
2,0,0.001,6410.25641,0.0,Normal,1
12,1549,2.688882,7.809937364,3407.736003,Normal,1
2,0,0.001544,1295.336788,0.0,Normal,1
9,1517,2.388398,6.699050996,1307.571016,Normal,1
7,313,5.616949,1.780325939,80.11466723,Normal,1
2,0,0.001,15267.17557,0.0,Normal,1
10,1464,2.629367,7.986713152,3417.55259,Normal,1
1,0,0.029382,68.06888571,0.0,Normal,1
7,1458,2.327978,6.013802536,1680.857809,Normal,1
7,309,5.739225,1.742395532,77.71084075,Normal,1
1,0,0.029834,67.0376081,0.0,Normal,1
2,12,0.001,41666.66667,250000.0,Normal,1
3,877,0.049017,142.8075974,24052.87961,Normal,1
3,873,0.048924,143.0790614,24016.84245,Normal,1
2,0,0.001,2197.802198,0.0,Normal,1
2,0,0.001,2217.2949,0.0,Normal,1
2,0,0.006278,318.5727939,0.0,Normal,1
3,757,0.052537,133.2394313,20157.22253,Normal,1
2,0,0.00377,530.5039788,0.0,Normal,1
3,972,0.051228,136.6440228,24752.0887,Normal,1
3,750,0.050237,139.3395306,20821.307,Normal,1
3,751,0.049982,140.0504182,20947.54111,Normal,1
3,806,0.051052,137.1150983,21585.83405,Normal,1
3,806,0.050689,138.097023,21740.41705,Normal,1
2,0,0.009849,203.0663011,0.0,Normal,1
2,0,0.010162,196.8116512,0.0,Normal,1
2,0,0.010681,187.248385,0.0,Normal,1
2,0,0.002637,758.4376185,0.0,Normal,1
2,0,0.005602,357.0153517,0.0,Normal,1
7,1448,0.102217,127.1804103,47066.53492,Normal,1
2,0,0.017354,115.2472053,0.0,Normal,1
3,1030,0.050431,138.8035137,26293.35131,Normal,1
3,759,1.493213,4.687877751,706.5301467,Normal,1
9,356,5.546878,2.523942297,606.286996,Normal,1
3,760,0.05352,130.7922272,19843.04933,Normal,1
2,0,0.005023,398.1684252,0.0,Normal,1
2,0,0.013251,150.9320051,0.0,Normal,1
3,0,5.048252,0.792353472,0.0,Normal,1
24,444,0.103278,503.4954201,533375.9368,Normal,1
26,444,0.100834,555.368229,546264.1569,Normal,1
3,1102,0.386204,18.12513594,3622.437883,Normal,1
3,1106,0.464289,15.07681638,3021.824769,Normal,1
2,0,0.001,5167.958656,0.0,Normal,1
2,0,0.003062,653.1678641,0.0,Normal,1
1,0,0.024294,82.32485387,0.0,Normal,1
1,0,0.023925,83.59456635,0.0,Normal,1
28,396,0.14173,409.2288154,388090.0303,Normal,1
3,966,0.466088,15.01862309,2709.788709,Normal,1
2,0,0.011238,177.9676099,0.0,Normal,1
1,0,0.024195,82.66170696,0.0,Normal,1
30,733,0.216988,290.3386362,269415.8202,Normal,1
1,0,0.024695,80.98805426,0.0,Normal,1
2,0,0.004715,424.1781548,0.0,Normal,1
7,1653,0.097642,133.1394277,51381.5776,Normal,1
29,397,0.102042,578.193293,538983.9478,Normal,1
2,0,0.040013,49.98375528,0.0,Normal,1
2,0,0.006267,319.1319611,0.0,Normal,1
3,1013,0.050348,139.0323349,26018.9084,Normal,1
4,969,5.18512,1.350016972,279.4535131,Normal,1
6,2128,5.280318,1.893825334,585.5707933,Normal,1
3,12,5.376059,0.744039453,2.23211836,Normal,1
3,12,5.427353,0.737007525,2.211022574,Normal,1
8,3241,5.603898,2.319813815,834.2407374,Normal,1
8,1718,5.413688,2.770754428,946.6744297,Normal,1
1,6,0.090471,22.10653137,132.6391882,Normal,1
1,6,0.097541,20.50419823,123.0251894,Normal,1
2,0,0.004802,416.4931279,0.0,Normal,1
1,6,0.090892,22.00413678,132.0248207,Normal,1
6,401,30.105279,0.398601189,19.69754208,Normal,1
24,2185,117.476505,0.357518297,52.47857859,Normal,1
26,2622,118.476823,0.379821123,62.44259267,Normal,-1
3,0,6.022792,0.664143806,0.0,Normal,1
8,1601,10.422349,1.343267242,208.0145272,Normal,1
1,0,0.024812,80.60615831,0.0,Normal,1
3,893,0.081593,61.27976665,14462.02493,Normal,1
3,450,1.053038,4.748166733,992.3668472,Normal,1
1,6,0.033484,59.73002031,358.3801218,Normal,1
2,12,0.001,13513.51351,81081.08108,Normal,1
2,0,0.001,9803.921569,0.0,Normal,1
3,358,0.101682,49.17291163,9028.146575,Normal,1
9,936,0.379742,42.13386984,14367.64961,Normal,1
3,53,0.001,4991.680532,88186.35607,Normal,1
3,0,5.462037,0.732327518,0.0,Normal,1
17,6964,96.591887,0.351996436,80.11024777,Normal,1
3,0,5.083885,0.786799859,0.0,Normal,1
2,0,0.001,7874.015748,0.0,Normal,1
7,1749,0.124795,112.1839817,48142.95445,Normal,1
9,350,5.418737,2.583627882,650.3360469,Normal,1
3,12,5.790084,0.690836264,2.072508793,Normal,1
22,5337,116.337605,0.352422589,73.5875558,Normal,-1
18,882,75.326374,0.438093569,91.41552466,Normal,1
10,583,5.754946,2.606453649,702.5261401,Normal,1
16,999,75.214487,0.398859331,63.1793181,Normal,1
12,9669,10.497195,2.381588605,1328.545388,Normal,1
3,469,0.051136,136.8898623,12183.19775,Normal,1
2,0,0.001,10869.56522,0.0,Normal,1
3,0,5.652451,0.707657616,0.0,Normal,1
13,3055,0.001,464285.7143,100000000.0,Normal,-1
2,12,0.001,41666.66667,250000.0,Normal,1
1,48,0.016074,124.4245365,5972.377753,Normal,1
6,0,45.623951,0.241101434,0.0,Normal,1
10,31,74.975615,0.240078057,0.413467765,Normal,1
17,1378,1.647112,24.89205349,3580.812962,Normal,1
2,37,0.001,10416.66667,192708.3333,Normal,1
2,86,0.024145,165.6657693,11679.43674,Normal,1
2,86,0.049812,80.30193528,6143.098049,Normal,1
2,64,0.001,14705.88235,985294.1176,Normal,1
2,64,0.001,14598.54015,948905.1095,Normal,1
41,2664,1.298987,65.43560482,7404.231143,Normal,1
1,0,0.001,16528.92562,0.0,Normal,1
39,2728,1.312271,58.67690439,7134.197128,Normal,1
1,0,0.001,11834.31953,0.0,Normal,1
1,48,0.023982,83.39588024,4003.002252,Normal,1
13,650,0.001,590909.0909,29500000.0,Normal,-1
13,650,0.001,565217.3913,28300000.0,Normal,-1
1,0,0.012349,161.9564337,0.0,Normal,1
49,2488,0.07017,1125.837252,80889.26892,Normal,-1
8,0,10.950019,0.73059234,0.0,Normal,1
11,0,67.004504,0.164168068,0.0,Normal,1
1,52,0.023501,85.10276158,5106.165695,Normal,1
1,43,0.190594,10.49350976,535.168998,Normal,1
1,56,0.139188,14.3690548,1120.786275,Normal,1
1,43,0.161169,12.4093343,918.2907383,Normal,1
1,54,0.049236,40.62068405,3554.309855,Normal,1
2,107,37.604664,0.106369784,11.24860469,Normal,1
1,46,0.255875,7.816316561,590.1319003,Normal,1
1,42,1.533447,1.304251141,120.6432306,Normal,1
1,45,0.143119,13.97438495,740.6424025,Normal,1
1,45,0.135054,14.80889126,1125.475736,Normal,1
1,53,0.19092,10.47559187,1016.132411,Normal,1
2,117,33.440737,0.119614589,11.12415674,Normal,1
1,59,0.292674,6.833541756,574.0175075,Normal,1
1,51,0.023387,85.51759525,5045.538119,Normal,1
1,44,0.351967,5.682350902,429.0174931,Normal,1
1,44,0.252557,7.919004423,411.78823,Normal,1
1,49,0.107694,18.57113674,1764.25799,Normal,1
1,58,0.066716,29.97781642,3657.293603,Normal,1
1,58,0.06066,32.97065612,4022.420046,Normal,1
1,58,0.023749,84.21407217,8295.086109,Normal,1
1,52,0.023654,84.55229559,5073.137736,Normal,1
1,52,0.001,3454.231434,207253.886,Normal,1
1,52,0.096804,20.66030329,1239.618198,Normal,1
1,45,0.07158,27.94076558,2430.846605,Normal,1
1,38,0.001,4474.272931,315436.2416,Normal,1
1,45,0.09555,20.9314495,1831.501832,Normal,1
1,58,0.001,3690.0369,326568.2657,Normal,1
1,44,0.048521,41.21926588,3441.808701,Normal,1
2,90,65.5571,0.061015512,5.20157237,Normal,1
1,45,0.001,3144.654088,243710.6918,Normal,1
2,105,2.917517,1.371028858,97.68580612,Normal,1
1,52,0.062529,31.98515889,1919.109533,Normal,1
2,103,7.679677,0.520855239,47.39782676,Normal,1
2,88,7.2527,0.551518745,38.60631213,Normal,1
2,99,42.825194,0.093402963,8.102707019,Normal,1
1,60,0.001,3968.253968,347222.2222,Normal,1
2,90,4.299498,0.93034117,73.72953773,Normal,1
1,47,0.073132,27.34780944,2365.585517,Normal,1
3,124,42.847894,0.140030219,10.3155595,Normal,1
1,46,0.023517,85.04486116,4592.422503,Normal,1
1,51,0.059713,33.49354412,1976.119103,Normal,1
1,44,0.047176,42.39443785,3518.738342,Normal,1
1,50,0.048195,41.49808071,4585.537919,Normal,1
3,133,44.064336,0.136164539,10.23503452,Normal,1
2,94,0.101048,39.58514765,3631.937297,Normal,1
1,45,0.001,3189.792663,247208.9314,Normal,1
1,51,0.023517,85.04486116,6931.156185,Normal,1
1,48,0.050006,39.99520058,2959.644843,Normal,1
1,52,0.118187,16.92233494,1852.995676,Normal,1
1,66,0.047454,42.14607831,4067.096557,Normal,1
1,49,0.023949,83.51079377,4760.115245,Normal,1
1,49,0.046858,42.68214606,4204.191387,Normal,1
1,56,0.047699,41.9296002,2851.212814,Normal,1
1,41,0.094172,21.23773521,2729.048974,Normal,1
1,41,0.069906,28.60984751,3719.280176,Normal,1
1,49,0.024311,82.26728641,6622.516556,Normal,1
1,56,0.00111,1801.801802,154954.955,Normal,1
1,64,0.060021,33.32167075,3232.202063,Normal,1
1,50,0.001,4115.226337,331275.7202,Normal,1
1,72,0.001,4175.365344,427974.9478,Normal,1
1,55,0.024141,82.8466095,5219.336399,Normal,1
1,49,0.070616,28.32219327,2704.769457,Normal,1
1,55,0.048295,41.41215447,2277.668496,Normal,1
3,145,22.05295,0.272072444,30.33607749,Normal,1
1,61,0.083925,23.83080131,2561.811141,Normal,1
1,47,0.001,4629.62963,358796.2963,Normal,1
1,58,0.060665,32.96793868,5604.549576,Normal,1
